T_San123,T_Syokugyo,T_KiKibo,T_Age_10,Y_Income,Food,LFW,Clothes,Transport,Recreation
2,2,1,2,8067.223969,49000.79394,16161.98169,4152.333098,29359.89458,44366.11381
2,2,1,2,4733.322609,31499.93976,12388.60587,6550.978702,5167.038362,5552.981118
2,2,1,2,5137.484122,46943.13292,13123.29482,3534.091635,7862.567128,8820.689393
2,2,1,2,3970.573149,37596.69218,11625.4047,1924.989049,2928.012084,15933.82404
2,2,1,2,5407.348473,84079.49168,13518.11244,12034.65648,19792.70771,28722.48146
2,2,1,2,4777.588479,28257.54201,12933.20732,4944.595479,27836.62465,16684.67254
2,2,1,2,4430.038357,52341.17847,18525.63103,8543.583795,2264.642341,11961.34169
2,2,1,2,2319.115826,36456.75746,18028.92401,15973.34627,277403.2413,39496.31904
2,2,1,2,3611.543745,85697.52912,9290.692995,12924.65424,41629.15215,44416.16712
2,2,1,2,5027.987353,82506.85263,21734.44457,8769.116958,52633.98653,10379.70895
2,2,1,2,5963.771818,66308.68252,13220.2743,5180.211732,23733.92878,47967.6224
2,2,1,2,8215.590796,48479.57314,10099.52463,4982.504158,6930.307927,26209.65721
2,2,1,2,5149.269061,51006.27973,21772.56449,3703.133056,219857.1727,30127.95605
2,2,1,2,4739.272569,53856.23476,14545.54584,4230.725682,3424.919429,14070.28708
2,2,1,2,6525.94207,54420.55614,15039.09287,6529.54443,41395.69817,24081.44611
2,2,1,2,6822.482848,49483.07731,15549.86719,19611.73762,444767.4797,23070.7339
2,2,1,2,7680.208501,52894.62806,14999.29427,20214.76733,134323.9694,18701.23202
2,2,1,2,4579.433826,44494.89885,19743.32673,9424.085489,81363.38651,32344.85593
2,2,1,2,9438.448218,75452.78111,23313.75975,7530.509204,9315.308518,54290.87603
2,2,1,2,5392.592563,49941.37605,23169.68139,19973.01099,21831.58535,59228.99758
2,2,1,2,3565.827874,52287.46224,9722.713176,5170.371648,55109.5689,8851.485098
2,2,1,2,4321.645527,49446.97374,10769.49338,2209.006652,2931.427211,10970.6045
2,2,1,2,3862.73624,62046.70147,10853.05877,7635.007066,816.3581459,5575.481867
2,2,1,2,5585.433363,133279.4747,25374.78276,25971.2257,216364.7896,193033.3594
2,2,1,2,3526.000637,37325.34604,14154.01797,11664.92744,16033.34432,121687.5047
2,2,1,2,3988.34371,66599.83658,15154.93085,5733.052961,2205.010195,41387.93474
2,2,1,2,6688.129123,71629.5653,18625.82946,2455.727815,19911.68543,19469.03796
2,2,1,2,5278.901615,82304.66667,20764.06684,41667.72856,42577.77903,59119.60169
2,2,1,2,4141.540938,46851.69132,15906.72382,11581.12368,4255.661629,44721.48824
2,2,1,2,5416.899902,73137.49498,11407.74602,11739.17174,309408.7285,54974.35218
2,2,1,2,6086.78794,74898.92202,15381.96593,8568.504368,41663.73774,19198.42423
2,2,1,2,3882.408544,73428.45544,20506.61323,4358.606732,27578.11829,16204.50031
2,2,1,2,2484.651787,43250.87236,20302.448,893.6863519,133678.1532,11415.53383
2,2,1,2,6613.857566,29058.50038,10967.86292,4986.355619,447022.9784,17867.93731
2,2,1,2,2974.332253,39495.62231,11308.01024,2175.495934,4156.823338,19605.57274
2,2,1,2,2735.989277,37260.93122,23314.80288,3743.055915,7499.249038,5736.462799
2,2,1,2,7916.143898,59000.85788,16228.9189,7593.440136,30035.64884,27008.75275
2,2,1,2,7815.441025,52127.14866,17756.2075,12590.71686,97540.96656,42373.54913
2,2,1,2,5475.494294,50970.74817,10431.62884,2425.087294,9613.233244,14078.31358
2,2,1,2,5787.897099,30548.78023,12381.8064,13200.597,3625.965794,30883.84922
2,2,1,2,3057.726805,69963.96189,11928.31462,20240.13033,10305.64426,17539.60316
2,2,1,2,5089.601421,65052.89448,29027.06211,2914.423823,60676.56746,11276.9886
2,2,1,3,9226.185307,115207.1295,24442.26077,4780.677248,88992.86367,24496.49732
2,2,1,3,4522.768299,56011.29174,16597.64936,5322.404953,5268.70364,7017.918847
2,2,1,3,6005.26742,81885.6707,31399.0676,4046.244432,11996.7281,39454.49752
2,2,1,3,8674.199388,60749.07408,17971.98136,6992.670615,13320.70062,16672.30498
2,2,1,3,4536.973129,44764.05861,15427.71396,9838.924302,5909.404527,23461.41749
2,2,1,3,2783.361112,42669.09012,10013.57716,3836.065033,35099.56106,10005.46837
2,2,1,3,8241.074278,116238.7985,21376.73791,28459.94627,109635.9461,36778.29538
2,2,1,3,4321.995553,69015.03751,28093.76497,9320.627722,8920.416353,20112.11015
2,2,1,3,4759.408273,45930.23485,16443.76417,16078.68878,15437.97857,5522.701805
2,2,1,3,7083.518571,106273.5328,15749.43671,18567.68961,8479.475248,41532.95032
2,2,1,3,3466.485022,71960.65148,12818.28933,10994.31158,83959.0617,22829.11964
2,2,1,3,4930.637817,44803.97705,13670.7481,11829.44294,20843.03995,15448.5878
2,2,1,3,7784.232625,74904.40589,13565.33273,9852.087888,42512.56323,30010.472
2,2,1,3,7749.042886,68432.64766,14255.13747,5543.91191,88976.62677,85307.06859
2,2,1,3,5764.977828,41444.49177,15590.30803,3788.788628,17852.99319,11820.33943
2,2,1,3,14815.74,74487.90806,32364.28686,11083.99653,38438.53312,63266.18166
2,2,1,3,6527.193186,42687.29639,14645.37235,5723.625424,17028.46714,12572.1501
2,2,1,3,5615.952041,67574.43922,18526.45745,12954.54238,17054.77552,14683.19772
2,2,1,3,5349.814643,66210.60239,14473.88897,6100.187526,92159.28073,37857.89191
2,2,1,3,9327.905827,80692.18625,14421.75057,22398.26877,48934.79224,22495.25887
2,2,1,3,10336.43554,62270.34407,27367.08109,6248.559142,201259.2068,39913.74983
2,2,1,3,7531.471559,43441.71107,12659.85391,7894.183272,54276.43633,28703.57435
2,2,1,3,3042.370204,57598.10511,21756.08646,3246.161822,25180.73411,7293.652983
2,2,1,3,6532.011414,76324.52708,14989.94705,6772.840311,33750.72481,34010.66482
2,2,1,3,3423.154067,39359.98263,20266.10192,13516.20887,10794.87185,10488.83718
2,2,1,3,4476.887278,63350.26201,20530.3512,5749.821028,239976.9172,9664.367038
2,2,1,3,5481.08441,48271.65397,17939.4884,5560.334572,5590.701352,12388.21663
2,2,1,3,6252.04455,52366.95804,16269.50522,6673.947696,338004.9128,14377.93684
2,2,1,3,7896.212731,126463.8695,25611.34188,5259.680037,54102.91768,46955.20412
2,2,1,3,5726.79448,79010.32978,20243.41004,4568.090583,31911.70952,10955.32536
2,2,1,3,5741.055254,56361.80901,9960.653896,3766.547202,11486.61246,42830.73075
2,2,1,3,5000.24509,93816.66761,18337.00818,6376.284422,41761.69917,59791.12751
2,2,1,3,5788.885693,74812.38333,27255.85953,4004.531732,3939.336392,13875.53366
2,2,1,3,6593.642469,55025.15298,7525.78842,3724.981894,33290.15364,28290.38687
2,2,1,3,6376.600304,118262.4324,20942.20753,15127.17793,80205.08209,44914.1739
2,2,1,3,5107.719212,51961.89455,16208.02854,5563.453411,15904.35874,10494.91847
2,2,1,3,6869.298434,93281.90033,27084.82492,8375.518912,37154.72491,35391.21668
2,2,1,3,7492.040992,98865.17159,14404.47804,19903.6187,18710.62368,29226.64628
2,2,1,3,8925.178511,88879.73556,28986.00557,8539.692889,23944.21597,20744.4168
2,2,1,3,6115.259613,92812.74319,33622.0851,14300.16328,7002.410581,24755.20073
2,2,1,3,4436.779911,41597.75006,7844.458673,3883.277358,30282.53647,31199.7197
2,2,1,3,3346.87233,54173.22296,11168.7279,14553.36778,42236.94342,24787.32337
2,2,1,3,7327.874136,74074.40473,14949.13226,5021.524901,44278.17986,16473.86025
2,2,1,3,9304.765078,43178.14171,19252.15257,3271.038872,67414.37265,32055.77583
2,2,1,3,5660.085934,51334.11649,12000.07092,19599.95392,28716.45023,24281.88593
2,2,1,3,5626.269231,108723.3672,14380.8695,25750.45832,192861.6168,29212.78048
2,2,1,3,5267.749124,69185.939,14663.07217,2720.553916,17074.13244,20069.42416
2,2,1,3,6547.157475,61248.31098,27855.29514,3806.171494,31895.50548,19740.08664
2,2,1,3,2864.62457,39503.72826,15762.2414,3458.434041,99110.77068,8484.696616
2,2,1,3,4782.773441,29957.02746,11669.56221,6776.025045,4661.490006,21391.33466
2,2,1,3,4796.471056,40461.09222,16545.40401,9826.319345,5440.386753,24772.26662
2,2,1,3,4100.16207,66026.36877,20617.88312,9732.883666,44636.81118,21064.42096
2,2,1,3,10277.9249,72528.79834,20121.99749,11321.47946,2445.187593,16240.4418
2,2,1,3,3182.827633,48478.77304,26498.50521,5399.213351,107979.2342,23858.62053
2,2,1,3,5512.49264,34447.96677,9997.354723,25186.8561,69125.20704,42664.00003
2,2,1,3,5952.911679,70822.10629,18860.60906,12871.42621,5632.925719,12342.98173
2,2,1,3,5703.26221,91934.78772,11743.99936,6020.933618,10162.22765,40642.82445
2,2,1,3,12960.90662,66029.71089,25855.42083,54581.22435,21413.82571,33742.37036
2,2,1,3,5712.116801,79610.60711,17537.46561,6267.255506,94817.18723,15482.86392
2,2,1,3,5885.149321,110276.6513,15756.3528,34003.69386,126712.5302,30754.60525
2,2,1,3,1913.852518,56144.67061,8423.699664,8617.263763,5655.844609,27468.50536
2,2,1,3,6467.457685,111344.8838,20237.01041,37201.70049,6839.176822,46500.71161
2,2,1,3,4814.183109,57097.47685,26802.20504,7915.191038,305379.6661,59507.38607
2,2,1,3,9428.824198,68464.06005,13962.25868,18059.12931,70771.54031,56912.54266
2,2,1,3,4698.310215,55433.15433,13229.83927,4883.71122,52428.85546,10219.17621
2,2,1,3,6452.93128,78335.11009,16944.26861,16848.92618,8325.369454,30969.82022
2,2,1,3,5237.299825,48584.0472,23680.35677,4385.441803,10926.78044,13390.28261
2,2,1,3,6580.334156,71049.15018,10931.26931,32504.27796,21467.28902,20628.90128
2,2,1,3,4417.36765,39154.90179,27351.5,5559.148049,14519.50786,16830.81978
2,2,1,3,3556.620101,22396.44571,15995.46933,6453.424395,86515.59825,5421.276049
2,2,1,3,4868.645923,66701.45645,14824.74577,17887.53186,23273.73127,51359.52604
2,2,1,3,5387.33655,63664.72485,27973.13536,3916.961099,45475.84038,10446.77724
2,2,1,3,5109.307456,72970.91172,19632.71236,5545.909027,19490.98303,14707.88665
2,2,1,3,4322.024284,59084.54905,12889.58352,3629.820495,12424.84587,16387.79432
2,2,1,3,10078.51442,92904.70223,24410.39996,41154.82019,48202.83206,45951.82046
2,2,1,3,5646.746422,60959.48698,21135.18762,9635.608588,168438.0602,24863.2293
2,2,1,3,7153.619103,81969.07715,25837.03432,21435.74354,1508.245762,32465.21048
2,2,1,3,5622.790157,39294.47798,15291.49721,6316.532365,26923.63164,15098.80352
2,2,1,3,5661.786319,50235.89096,24164.03166,7047.599163,11084.91529,6783.641299
2,2,1,3,6566.625363,58714.45993,16521.98919,8139.741133,23370.36479,16133.65274
2,2,1,3,5383.679888,66509.16543,15986.51522,7138.484842,13936.47735,27230.67382
2,2,1,3,5611.622232,83000.81033,15159.38849,43390.7176,22861.60433,50590.79913
2,2,1,3,7056.25798,84857.04761,21491.79329,2555.693752,28872.94,36968.9104
2,2,1,3,3600.335249,52098.45999,23957.75933,5672.791724,29721.58223,15176.81681
2,2,1,3,9173.922381,64152.81041,22392.62008,43915.57131,68027.25208,31812.85043
2,2,1,3,14228.94416,106117.6558,24957.7246,33355.45755,15150.91628,30797.17727
2,2,1,3,2399.836547,41698.77063,15346.5841,7675.016495,1337.480583,15334.5692
2,2,1,3,4994.218741,57710.43408,20071.81504,3667.634289,6510.815043,22595.8671
2,2,1,3,10701.24818,77826.85792,21062.34308,4575.348811,9502.246044,10919.89738
2,2,1,3,4287.613347,36982.85589,17725.88539,6308.556693,5662.471362,17874.0147
2,2,1,3,10688.45392,80382.12951,21781.21263,18550.47364,33799.87697,10270.25518
2,2,1,3,6751.745054,61957.62013,12298.53623,6684.205432,27919.74477,34222.99118
2,2,1,3,7469.610715,51665.96954,13947.60126,1308.882746,16104.49166,17423.81602
2,2,1,3,4016.426213,78185.89922,21142.32687,1345.554207,29984.25248,19720.99096
2,2,1,3,6166.234595,100678.0005,28304.10845,16719.41459,44632.75328,23712.10209
2,2,1,3,17505.64764,146589.6742,29504.32964,95136.92332,20849.01972,26551.9656
2,2,1,3,6503.103302,74051.76726,21510.65351,5100.394973,23354.03809,15870.10537
2,2,1,3,6776.73162,85304.07929,19691.68598,23470.61328,42213.26798,36859.96125
2,2,1,3,3416.537915,48972.35235,20578.8126,4761.673377,1472.18311,36688.95252
2,2,1,3,13044.28284,73374.66927,17368.47814,10935.26401,19202.46205,41613.07299
2,2,1,3,4321.697665,35171.00615,5615.971562,3341.178592,44137.30757,23494.70535
2,2,1,3,5990.151011,63435.84692,9123.353962,5718.651441,66704.13539,37861.85509
2,2,1,3,6848.507643,92169.67555,18274.45262,10941.1932,51729.1884,15299.64089
2,2,1,3,9530.621108,61455.42649,28871.61045,13387.10817,14935.50558,45637.45853
2,2,1,3,12286.17071,76833.88936,14267.57243,6619.598069,98133.22987,21938.14317
2,2,1,3,7375.821037,73954.44644,23319.83084,21007.77698,48267.49695,38380.74137
2,2,1,3,3813.520648,75207.76404,13403.39756,3688.896282,25267.5779,15209.5957
2,2,1,3,6914.280867,67430.01788,21233.53398,7643.743787,101147.9298,26920.22223
2,2,1,3,2312.638004,58234.50298,12034.74392,2429.468288,12611.32961,14016.88503
2,2,1,3,5595.640692,61233.64007,25017.46038,4855.723061,31465.87358,18776.84391
2,2,1,3,5997.522125,50064.14199,25099.02178,10586.83099,33726.94847,16013.93518
2,2,1,3,6080.42938,78462.238,27110.73058,5570.563993,19982.62365,20367.5939
2,2,1,3,6187.173624,62344.50761,16925.63586,23540.80605,29070.03869,15977.24534
2,2,1,3,4609.374029,45102.71504,8605.771441,3185.507199,13248.11489,10794.05883
2,2,1,3,8146.739393,59645.01201,15119.35297,6485.660067,48921.03688,10547.55693
2,2,1,3,6423.780482,81907.10503,24546.47668,8205.88866,12446.94831,16829.4622
2,2,1,3,6616.610061,33952.64975,14292.64217,3481.657885,29055.17892,9840.036625
2,2,1,3,8113.384082,69450.84893,15669.96696,4536.657615,25594.84049,22077.11174
2,2,1,3,6446.128357,68087.14046,18381.6709,10359.29897,51013.46374,45033.66402
2,2,1,3,4139.955756,45594.13927,14171.11308,9944.448129,8997.613175,19108.80935
2,2,1,3,7717.109618,76799.31907,20784.31004,9195.763119,48848.31093,41960.45174
2,2,1,3,5858.598388,44525.40651,25703.25853,4715.407087,37641.03202,5046.732908
2,2,1,3,5534.89744,95492.22472,30298.60153,3674.864842,10121.02003,36247.60212
2,2,1,3,7005.937812,48766.20786,14100.36558,7764.022174,22137.92776,39050.1712
2,2,1,3,4529.221142,80859.44336,16623.56571,48706.35308,41003.25382,28110.65823
2,2,1,3,6113.966357,90462.64922,23470.20259,9455.610144,31000.89575,26301.25679
2,2,1,3,7344.920203,77291.28774,21320.40326,7055.245096,27774.3245,67312.41145
2,2,1,3,6689.61036,88895.09027,21666.05053,10320.75316,13526.10664,47145.8023
2,2,1,3,3959.127936,54573.32752,13096.99809,773.2219171,4190.736061,20605.842
2,2,1,3,6973.227951,100814.0079,15087.94844,15626.81009,40867.3678,15259.64554
2,2,1,3,8910.595496,74210.91016,24783.38377,20077.73445,52082.55088,36164.246
2,2,1,3,6870.046785,83752.96669,24507.67919,12594.17103,6389.245506,18481.6134
2,2,1,3,5263.766655,76009.77131,40134.5622,8155.8791,27428.03706,34082.99493
2,2,1,3,9404.617464,78042.3803,23242.28417,6765.247724,24704.02886,45722.46635
2,2,1,3,7635.532392,89136.16904,32026.47804,12864.10076,16305.55501,21738.91999
2,2,1,3,5995.401648,49299.37332,24146.90803,5063.423152,16685.61587,32561.28001
2,2,1,3,5021.08438,52678.24046,15976.70861,1504.460237,19588.58641,19496.73403
2,2,1,3,5480.624601,62325.61185,23559.68964,7089.415997,51709.62685,26073.57558
2,2,1,3,4674.091928,75843.04278,17284.56948,9156.252638,105384.1723,9225.324202
2,2,1,3,5394.1867,40565.17782,16716.7279,17137.30056,8016.796668,30268.31091
2,2,1,3,4370.28275,50140.61619,14204.26553,8699.632212,2952.753711,35353.58058
2,2,1,3,6697.673364,75018.32066,46075.9751,5876.091652,41023.26335,26240.78669
2,2,1,3,5475.675243,60239.69698,19481.48295,11423.2137,34485.46251,28834.73336
2,2,1,3,3042.040797,67659.18016,24745.12241,41804.59994,28275.27517,23998.6544
2,2,1,3,5501.785679,42178.03799,10207.5253,31385.75271,29437.60614,12326.28472
2,2,1,3,9703.376546,73980.77499,24805.66277,8645.550222,8902.456402,28147.81215
2,2,1,3,3983.938219,42652.55131,16802.29735,15659.59759,51287.31259,21835.91162
2,2,1,3,6885.670766,55730.23132,14840.24483,11820.97863,1917.646506,27150.47125
2,2,1,3,3164.271269,54938.90245,18457.02968,6132.622346,176768.7828,26836.35907
2,2,1,3,3530.829973,62339.03164,13997.70672,4031.890213,3495.793279,10691.32774
2,2,1,3,6291.426076,90828.69166,49354.42253,6812.591473,19653.12396,35236.53334
2,2,1,3,3963.685068,62169.82076,13240.28046,6665.126376,845.4880288,20087.41625
2,2,1,3,7451.997114,115622.602,45112.74555,16849.42496,194203.2992,40267.07344
2,2,1,3,2883.656083,45726.71872,11126.59957,10611.21073,36598.60767,34770.93914
2,2,1,3,6967.017144,55594.99805,9818.973245,8385.149793,33738.68037,22340.98542
2,2,1,3,7634.578368,63567.99763,20630.81682,4956.45309,43024.18008,15466.9946
2,2,1,3,6832.161105,69297.80839,15825.68766,8806.639821,48883.27051,13077.3483
2,2,1,3,12265.44653,80130.53709,17866.80334,22241.73177,6800.453367,24663.51584
2,2,1,3,4858.871538,78721.60946,13694.16716,6277.882222,57576.49554,6462.051896
2,2,1,3,6050.104489,74441.21507,21618.33359,17787.31635,23075.24015,9333.713514
2,2,1,3,6811.535826,55735.24214,8974.558162,23933.69724,60948.38448,63932.45136
2,2,1,3,5294.488955,60634.59361,12552.44516,11061.27359,37664.89261,39004.36165
2,2,1,3,5398.928196,37965.03132,28140.16962,9108.444366,50018.42232,39775.76167
2,2,1,3,5688.827579,56851.23131,14321.55209,3385.235735,35238.42402,12699.41872
2,2,1,3,4954.7919,67217.95654,28585.55224,20091.37282,22230.40512,19783.26173
2,2,1,3,10040.6169,68342.00402,13193.38646,11508.72192,6822.319064,28203.64538
2,2,1,3,4754.698067,51361.53564,24207.07016,6698.84057,32657.3765,24689.71337
2,2,1,3,4137.331916,41807.33331,25016.93756,4108.910246,10393.10641,9343.886172
2,2,1,3,7846.650515,67885.3323,37204.79977,10919.32423,34010.70078,39438.98161
2,2,1,3,5632.802249,75319.12179,42200.27149,14886.33036,40505.36748,34524.08668
2,2,1,3,9002.825409,66432.31759,26613.6151,11237.89788,86715.15881,20503.41719
2,2,1,3,3546.92061,68249.45742,21405.51711,11846.40034,22908.52431,24730.23582
2,2,1,3,5468.948976,35240.21716,32743.86213,1824.310956,16986.578,22797.91485
2,2,1,3,4039.00566,56815.78684,15898.18857,2657.810144,12354.06092,16028.08044
2,2,1,4,14066.39886,81659.48627,19820.65845,16906.71975,19443.84856,34627.55796
2,2,1,4,3173.601526,52530.02711,16166.35431,4165.823372,14083.92284,9267.175308
2,2,1,4,11808.14332,78209.66691,32043.36527,11834.40708,161957.2225,43465.81974
2,2,1,4,6767.352087,50720.34152,17497.3636,4777.648022,4886.925812,17935.64399
2,2,1,4,5189.731837,63234.80961,9238.807559,99219.14494,44058.48286,7378.515039
2,2,1,4,5362.211101,99247.32777,23350.81235,5361.824214,163460.1208,16607.38158
2,2,1,4,3380.55948,33403.81828,10263.71972,681.1824597,43523.83486,4250.401811
2,2,1,4,14541.49783,97529.06197,19663.8095,7339.994589,45678.09092,11789.51326
2,2,1,4,7030.467701,72744.89522,23933.3244,15524.36587,63673.28963,12670.31906
2,2,1,4,11339.52879,46456.94581,9727.400915,28062.64521,19065.1401,28198.91996
2,2,1,4,8441.152612,55553.46489,27828.71346,22177.84949,608.9092258,18002.61556
2,2,1,4,10947.73075,88206.33485,29527.15821,12358.33485,172868.0358,12548.59912
2,2,1,4,5937.249327,62988.39535,20174.21655,1671.145638,11875.09848,7020.992763
2,2,1,4,8568.951243,58567.7048,11290.35142,8160.126921,37815.25947,5942.528654
2,2,1,4,5182.926354,94507.67154,16632.30367,7492.850435,8394.057944,7591.307991
2,2,1,4,2366.328789,63293.43062,7882.805609,13676.43233,8706.65885,10203.76547
2,2,1,4,9205.057976,56912.54837,15202.7468,52689.03881,23829.69492,55032.83612
2,2,1,4,13000.14423,114845.4643,30408.41087,37434.3201,117561.396,39795.94308
2,2,1,4,8193.298193,116909.9244,13452.10352,6963.691105,42731.66152,110487.5903
2,2,1,4,7164.56205,69808.68105,17787.27059,8668.398593,62325.7682,67943.08443
2,2,1,4,6206.588555,90859.05191,35312.30427,17394.8744,9625.029054,55415.40277
2,2,1,4,8400.468388,102880.177,10156.74017,16142.42144,10635.33302,42339.15828
2,2,1,4,7946.486904,70989.79652,8863.809694,4593.363986,80987.39578,35722.49415
2,2,1,4,7620.273985,57716.99136,19395.55419,9598.859847,9675.293568,3346.159517
2,2,1,4,6270.799205,84780.34628,28450.53711,4969.585579,28356.62052,38977.43374
2,2,1,4,6798.688386,51381.3001,15153.85231,15338.1731,22506.44625,17649.9654
2,2,1,4,6834.60262,38193.86897,24091.10326,4859.342356,28005.12466,12134.00718
2,2,1,4,5266.737771,38111.44691,47369.14787,2014.39379,29494.32371,7101.896158
2,2,1,4,4140.260379,34656.40775,21760.37587,5560.167195,26683.70202,16654.53769
2,2,1,4,12877.67074,83277.18381,63152.28039,7791.366829,16050.55899,15756.77887
2,2,1,4,7954.423299,138289.4548,40936.98749,12809.69684,37562.56502,24597.29063
2,2,1,4,5799.886741,52918.82272,16560.2637,7015.155187,2743.114879,19065.85244
2,2,1,4,7175.20448,113458.6419,24588.05972,19033.3859,17906.58915,48282.54089
2,2,1,4,3146.786788,27198.60915,26111.03314,2066.045925,12941.01063,6426.121176
2,2,1,4,9273.312468,97212.26305,45901.48607,11658.60538,188573.8871,57835.71553
